,P1,P2,P3,P4,"B(1,1)","B(1,2)","B(1,3)","B(1,4)","B(1,5)","B(2,1)","B(2,2)","B(2,3)","B(2,4)","B(2,5)","B(3,1)","B(3,2)","B(3,3)","B(3,4)","B(3,5)","B(4,1)","B(4,2)","B(4,3)","B(4,4)","B(4,5)","B(5,1)","B(5,2)","B(5,3)","B(5,4)","B(5,5)","B(6,1)","B(6,2)","B(6,3)","B(6,4)","B(6,5)","B(7,1)","B(7,2)","B(7,3)","B(7,4)","B(7,5)",S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,RHS
Objective,37,38,30,37,-0.04,-0.085,-0.1,-0.1575,-0.18,-0.05,-0.105,-0.12,-0.1875,-0.21,-0.06,-0.125,-0.14,-0.2175,-0.24,-0.07,-0.145,-0.16,-0.2475,-0.27,-0.08,-0.165,-0.18,-0.2775,-0.3,-0.08,-0.17,-0.18,-0.285,-0.3,-0.09,-0.185,-0.2,-0.3075,-0.33,0,0,0,0,0,0,0,0,0,0,0
Budget1,1,4,7,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4
Budget2,2,5,8,1,1.04,0.0425,0.05,0.0525,0.06,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,3
Budget3,3,6,9,2,0,1.0425,1.05,0.0525,0.06,1.05,0.0525,0.06,0.0625,0.07,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,7
Budget4,4,7,10,3,0,0,0,1.0525,1.06,0,1.0525,1.06,0.0625,0.07,1.06,0.0625,0.07,0.0725,0.08,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,4
Budget5,5,-2,11,4,0,0,0,0,0,0,0,0,1.0625,1.07,0,1.0625,1.07,0.0725,0.08,1.07,0.0725,0.08,0.0825,0.09,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,3
Budget6,6,-3,-15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0725,1.08,0,1.0725,1.08,0.0825,0.09,1.08,0.0825,0.09,0.0925,0.1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,5
Budget7,-2,-5,-15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0825,1.09,0,1.0825,1.09,0.0925,0.1,1.08,0.085,0.09,0.095,0.1,-1,-1,-1,-1,-1,0,0,0,0,0,-1,1,0,0,0,0
Budget8,-6,-10,-15,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0925,1.1,0,1.085,1.09,0.095,0.1,1.09,0.0925,0.1,0.1025,0.11,0,0,0,0,0,0,-1,1,0,0,0
Budget9,-50,-40,-15,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.095,1.1,0,1.0925,1.1,0.1025,0.11,0,0,0,0,0,0,0,-1,1,0,0
Budget10,0,0,-15,-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1025,1.11,0,0,0,0,0,0,0,0,-1,1,0
Secured1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Secured2,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3
Secured3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.609
Secured4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.92727
Secured5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2550881
Secured6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.59274074
Secured7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11.94052297
Secured8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12.29873865
Secured9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.66770081
DebtLimit1,-1,-4,-7,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DebtLimit2,-2,-5,-8,-1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DebtLimit3,-3,-6,-9,-2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DebtLimit4,-4,-7,-10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DebtLimit5,-5,0,-11,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DebtLimit6,-6,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DebtLimit7,0,0,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
